time,ecg
5826.5,-112196.42857142858
5828.5,-112172.0
5830.5,-112140.85714285714
5832.5,-112125.42857142855
5834.5,-112130.2857142857
5836.5,-112133.2857142857
5838.5,-112113.14285714286
5840.5,-112081.0
5842.5,-112069.71428571426
5844.5,-112091.71428571426
5846.5,-112123.42857142857
5848.5,-112133.57142857142
5850.5,-112115.71428571429
5852.5,-112092.2857142857
5854.5,-112090.85714285713
5856.5,-112110.71428571428
5858.5,-112118.14285714284
5860.5,-112092.57142857142
5862.5,-112067.28571428571
5864.5,-112091.0
5866.5,-112156.71428571428
5868.5,-112204.28571428571
5870.5,-112198.0
5872.5,-112169.0
5874.5,-112168.28571428571
5876.5,-112195.14285714284
5878.5,-112200.5714285714
5880.5,-112161.99999999999
5882.5,-112119.5714285714
5884.5,-112120.0
5886.48,-112154.71428571428
5888.45,-112176.42857142855
5890.43,-112159.71428571428
5892.4,-112123.14285714286
5894.4,-112101.28571428571
5896.4,-112107.42857142857
5898.4,-112121.57142857143
5900.4,-112118.71428571429
5902.4,-112101.71428571428
5904.4,-112095.2857142857
5906.4,-112114.85714285713
5908.4,-112148.99999999999
5910.4,-112164.71428571428
5912.4,-112137.0
5914.4,-112084.57142857142
5916.4,-112056.42857142857
5918.4,-112064.57142857142
5920.4,-112059.14285714286
5922.4,-111998.14285714286
5924.4,-111911.71428571429
5926.4,-111861.85714285714
5928.4,-111859.14285714284
5930.4,-111854.14285714284
5932.4,-111806.42857142855
5934.4,-111737.14285714286
5936.4,-111700.0
5938.4,-111711.42857142857
5940.4,-111731.57142857142
5942.4,-111720.28571428571
5944.4,-111689.85714285713
5946.4,-111683.5714285714
5948.4,-111715.71428571429
5950.4,-111753.71428571429
5952.4,-111759.57142857142
5954.4,-111732.14285714286
5956.4,-111700.99999999999
5958.4,-111690.0
5960.4,-111698.71428571428
5962.4,-111707.85714285714
5964.4,-111699.85714285713
5966.38,-111681.71428571428
5968.35,-111681.28571428571
5970.33,-111706.99999999999
5972.3,-111724.42857142857
5974.3,-111698.85714285713
5976.3,-111649.85714285713
5978.3,-111633.14285714286
5980.3,-111670.42857142857
5982.3,-111725.85714285714
5984.3,-111756.0
5986.3,-111763.57142857142
5988.3,-111784.28571428571
5990.3,-111834.42857142857
5992.3,-111886.42857142858
5994.3,-111902.28571428571
5996.3,-111882.0
5998.3,-111866.99999999999
6000.3,-111891.85714285713
6002.3,-111940.42857142855
6004.3,-111965.42857142857
6006.3,-111948.85714285713
6008.3,-111924.99999999999
6010.3,-111937.0
6012.3,-111984.71428571426
6014.3,-112029.85714285713
6016.3,-112049.14285714286
6018.3,-112063.57142857142
6020.3,-112107.14285714286
6022.3,-112179.71428571428
6024.3,-112245.14285714286
6026.3,-112271.71428571429
6028.3,-112260.28571428571
6030.3,-112236.28571428571
6032.3,-112222.0
6034.3,-112215.85714285713
6036.3,-112195.14285714286
6038.3,-112147.14285714286
6040.3,-112096.28571428571
6042.3,-112083.42857142855
6044.3,-112115.28571428571
6046.28,-112151.0
6048.25,-112153.0
6050.23,-112137.28571428571
6052.2,-112149.71428571428
6054.2,-112195.42857142857
6056.2,-112224.42857142855
6058.2,-112201.42857142858
6060.2,-112159.0
6062.2,-112153.28571428571
6064.2,-112189.28571428571
6066.2,-112219.14285714284
6068.2,-112207.0
6070.2,-112172.71428571428
6072.2,-112161.57142857142
6074.2,-112184.71428571429
6076.2,-112206.42857142858
6078.2,-112196.14285714286
6080.2,-112172.42857142855
6082.2,-112176.99999999999
6084.2,-112217.42857142855
6086.2,-112259.57142857142
6088.2,-112269.42857142858
6090.2,-112247.28571428571
6092.2,-112220.71428571428
6094.2,-112213.71428571429
6096.2,-112223.28571428571
6098.2,-112226.14285714284
6100.2,-112208.0
6102.2,-112184.71428571429
6104.2,-112188.14285714284
6106.2,-112226.57142857143
6108.2,-112266.14285714286
6110.2,-112266.71428571429
6112.2,-112233.42857142858
6114.2,-112210.57142857142
6116.2,-112221.28571428571
6118.2,-112237.14285714286
6120.2,-112218.42857142857
6122.2,-112167.57142857142
6124.2,-112127.2857142857
6126.18,-112129.71428571426
6128.15,-112157.71428571428
6130.13,-112166.14285714284
6132.1,-112142.42857142857
6134.1,-112127.28571428571
6136.1,-112159.14285714286
6138.1,-112215.14285714286
6140.1,-112235.57142857142
6142.1,-112202.57142857143
6144.1,-112161.85714285714
6146.1,-112153.85714285714
6148.1,-112157.2857142857
6150.1,-112128.99999999999
6152.1,-112072.99999999999
6154.1,-112032.42857142857
6156.1,-112028.57142857142
6158.1,-112045.85714285713
6160.1,-112065.99999999999
6162.1,-112080.71428571428
6164.1,-112081.2857142857
6166.1,-112069.42857142855
6168.1,-112066.42857142855
6170.1,-112084.28571428571
6172.1,-112099.71428571429
6174.1,-112085.14285714286
6176.1,-112051.85714285714
6178.1,-112039.71428571428
6180.1,-112065.42857142857
6182.1,-112097.14285714284
6184.1,-112091.0
6186.1,-112051.57142857142
6188.1,-112030.2857142857
6190.1,-112055.57142857142
6192.1,-112089.71428571428
6194.1,-112079.57142857142
6196.1,-112029.14285714284
6198.1,-111994.99999999999
6200.1,-112014.2857142857
6202.1,-112058.57142857142
6204.1,-112067.28571428572
6206.08,-112024.85714285714
6208.05,-111984.85714285713
6210.03,-111996.57142857142
6212.0,-112026.42857142857
6214.0,-112005.57142857142
6216.0,-111940.14285714284
6218.0,-111897.71428571426
6220.0,-111893.28571428571
6222.0,-111878.28571428571
6224.0,-111835.85714285714
6226.0,-111797.71428571429
6228.0,-111770.14285714286
6230.0,-111727.57142857143
6232.0,-111677.85714285714
6234.0,-111661.14285714287
6236.0,-111677.0
6238.0,-111679.0
6240.0,-111654.0
6242.0,-111645.57142857142
6244.0,-111677.99999999999
6246.0,-111719.71428571426
6248.0,-111740.2857142857
6250.0,-111746.14285714286
6252.0,-111750.42857142857
6254.0,-111760.0
6256.0,-111779.42857142858
6258.0,-111794.57142857142
6260.0,-111782.14285714284
6262.0,-111753.71428571428
6264.0,-111746.42857142857
6266.0,-111767.42857142857
6268.0,-111786.42857142857
6270.0,-111779.71428571429
6272.0,-111753.57142857142
6274.0,-111727.99999999999
6276.0,-111712.57142857142
6278.0,-111700.14285714284
6280.0,-111678.42857142857
6282.0,-111646.99999999999
6284.0,-111621.71428571428
6285.98,-111620.14285714287
6287.95,-111641.71428571429
6289.93,-111663.28571428572
6291.9,-111664.42857142855
6293.9,-111658.14285714286
6295.9,-111678.85714285713
6297.9,-111731.28571428571
6299.9,-111773.57142857142
6301.9,-111769.14285714287
6303.9,-111739.85714285714
6305.9,-111738.57142857142
6307.9,-111779.0
6309.9,-111820.42857142857
6311.9,-111826.0
6313.9,-111808.57142857142
6315.9,-111807.2857142857
6317.9,-111831.85714285712
6319.9,-111841.57142857142
6321.9,-111781.57142857142
6323.9,-111635.14285714284
6325.9,-111429.0
6327.9,-111183.71428571428
6329.9,-110879.85714285713
6331.9,-110492.57142857142
6333.9,-110049.14285714284
6335.9,-109623.71428571428
6337.9,-109277.14285714284
6339.9,-109029.28571428571
6341.9,-108893.14285714286
6343.9,-108895.42857142858
6345.9,-109051.0
6347.9,-109350.28571428571
6349.9,-109770.71428571426
6351.9,-110265.71428571428
6353.9,-110749.14285714284
6355.9,-111139.5714285714
6357.9,-111421.99999999999
6359.9,-111626.14285714286
6361.9,-111749.57142857143
6363.8,-111753.85714285714
6365.8,-111642.0
6367.8,-111494.28571428571
6369.8,-111395.14285714284
6371.8,-111349.85714285713
6373.8,-111303.71428571429
6375.8,-111229.28571428571
6377.8,-111161.14285714286
6379.8,-111142.42857142857
6381.8,-111163.85714285714
6383.8,-111173.57142857142
6385.8,-111141.42857142857
6387.8,-111096.14285714286
6389.8,-111084.42857142857
6391.8,-111107.71428571429
6393.8,-111122.71428571429
6395.8,-111103.99999999999
6397.8,-111075.99999999999
6399.8,-111076.14285714286
6401.8,-111108.14285714284
6403.8,-111144.28571428571
6405.8,-111155.0
6407.8,-111132.57142857142
6409.8,-111098.28571428571
6411.8,-111082.85714285713
6413.8,-111086.57142857142
6415.8,-111072.85714285713
6417.8,-111020.0
6419.8,-110959.57142857142
6421.8,-110938.14285714284
6423.8,-110952.85714285714
6425.8,-110956.28571428571
6427.8,-110921.0
6429.8,-110870.14285714286
6431.8,-110839.71428571429
6433.8,-110833.28571428572
6435.8,-110821.71428571429
6437.8,-110778.85714285713
6439.8,-110716.14285714284
6441.8,-110675.42857142855
6443.7,-110682.28571428571
6445.7,-110710.57142857143
6447.7,-110712.42857142857
6449.7,-110682.0
6451.7,-110663.14285714286
6453.7,-110682.85714285713
6455.7,-110707.28571428571
6457.7,-110688.28571428571
6459.7,-110632.28571428572
6461.7,-110589.14285714287
6463.7,-110582.71428571426
6465.7,-110585.99999999997
6467.7,-110559.99999999999
6469.7,-110495.57142857142
6471.7,-110418.57142857142
6473.7,-110362.14285714286
6475.7,-110330.42857142857
6477.7,-110293.71428571429
6479.7,-110229.28571428571
6481.7,-110158.71428571428
6483.7,-110127.42857142857
6485.7,-110145.71428571428
6487.7,-110168.85714285713
6489.7,-110149.14285714286
6491.7,-110093.85714285713
6493.7,-110049.28571428571
6495.7,-110036.14285714284
6497.7,-110027.2857142857
6499.7,-109988.14285714284
6501.7,-109918.85714285713
6503.7,-109856.28571428571
6505.7,-109838.57142857143
6507.7,-109857.99999999999
6509.7,-109861.57142857142
6511.7,-109817.71428571429
6513.7,-109761.85714285713
6515.68,-109745.57142857142
6517.65,-109761.0
6519.63,-109753.42857142857
6521.6,-109700.99999999999
6523.6,-109643.28571428571
6525.6,-109625.71428571428
6527.6,-109638.14285714284
6529.6,-109628.42857142857
6531.6,-109568.0
6533.6,-109486.28571428571
6535.6,-109432.28571428571
6537.6,-109416.0
6539.6,-109402.85714285714
6541.6,-109364.14285714286
6543.6,-109311.14285714286
6545.6,-109275.42857142857
6547.6,-109268.85714285714
6549.6,-109271.85714285713
6551.6,-109256.0
6553.6,-109212.42857142857
6555.6,-109162.85714285713
6557.6,-109140.57142857142
6559.6,-109151.85714285713
6561.6,-109161.42857142858
6563.6,-109132.71428571429
6565.6,-109081.57142857143
6567.6,-109064.71428571428
6569.6,-109101.99999999999
6571.6,-109139.42857142855
6573.6,-109116.14285714286
6575.6,-109047.28571428571
6577.6,-109000.28571428571
6579.6,-108999.14285714287
6581.6,-108992.71428571429
6583.6,-108927.71428571428
6585.6,-108823.5714285714
6587.6,-108748.99999999999
6589.6,-108731.42857142857
6591.6,-108727.57142857142
6593.6,-108691.85714285714
6595.58,-108638.71428571429
6597.55,-108614.85714285713
6599.53,-108637.42857142857
6601.5,-108681.71428571429
6603.5,-108712.14285714284
6605.5,-108713.2857142857
6607.5,-108703.0
6609.5,-108712.28571428571
6611.5,-108743.28571428571
6613.5,-108764.28571428572
6615.5,-108754.57142857142
6617.5,-108734.57142857142
6619.5,-108738.85714285714
6621.5,-108773.14285714286
6623.5,-108809.0
6625.5,-108817.71428571428
6627.5,-108800.99999999999
6629.5,-108788.14285714286
6631.5,-108802.99999999999
6633.5,-108835.42857142855
6635.5,-108850.0
6637.5,-108828.71428571429
6639.5,-108798.0
6641.5,-108797.14285714284
6643.5,-108821.85714285713
6645.5,-108826.85714285713
6647.5,-108790.85714285713
6649.5,-108748.28571428571
6651.5,-108741.28571428571
6653.5,-108761.0
6655.5,-108762.28571428571
6657.5,-108725.85714285713
6659.5,-108680.71428571426
6661.5,-108662.28571428571
6663.5,-108669.28571428571
6665.5,-108670.99999999999
6667.5,-108649.99999999999
6669.5,-108623.14285714286
6671.5,-108617.85714285714
6673.5,-108638.42857142858
6675.48,-108666.57142857143
6677.45,-108681.71428571428
6679.43,-108672.71428571428
6681.4,-108644.5714285714
6683.4,-108614.99999999999
6685.4,-108591.85714285714
6687.4,-108558.71428571429
6689.4,-108497.0
6691.4,-108415.42857142855
6693.4,-108345.28571428571
6695.4,-108309.42857142855
6697.4,-108299.71428571428
6699.4,-108286.42857142855
6701.4,-108255.99999999997
6703.4,-108230.14285714286
6705.4,-108232.71428571429
6707.4,-108245.71428571428
6709.4,-108221.42857142857
6711.4,-108146.71428571429
6713.4,-108075.0
6715.4,-108062.14285714286
6717.4,-108083.57142857142
6719.4,-108073.42857142857
6721.4,-108039.28571428571
6723.4,-108047.85714285713
6725.4,-108101.99999999999
6727.4,-108136.0
6729.4,-108128.57142857142
6731.4,-108118.85714285713
6733.4,-108118.14285714284
6735.4,-108101.57142857142
6737.4,-108077.85714285714
6739.4,-108084.85714285713
6741.4,-108117.28571428571
6743.4,-108128.85714285713
6745.4,-108107.71428571426
6747.4,-108090.14285714284
6749.4,-108094.42857142858
6751.4,-108099.28571428572
6753.4,-108088.42857142857
6755.38,-108066.85714285714
6757.35,-108042.85714285713
6759.33,-108030.42857142857
6761.3,-108041.71428571428
6763.3,-108053.71428571428
6765.3,-108031.28571428571
6767.3,-107990.28571428571
6769.3,-107979.42857142857
6771.3,-108000.71428571429
6773.3,-108007.85714285714
6775.3,-107982.57142857143
6777.3,-107959.85714285714
6779.3,-107970.28571428571
6781.3,-107998.42857142857
6783.3,-108013.85714285713
6785.3,-108011.71428571428
6787.3,-108005.42857142858
6789.3,-108003.71428571429
6791.3,-108007.28571428571
6793.3,-108006.42857142857
6795.3,-107978.42857142857
6797.3,-107910.99999999999
6799.3,-107829.14285714286
6801.3,-107775.28571428571
6803.3,-107759.71428571428
6805.3,-107749.14285714286
6807.3,-107711.85714285713
6809.3,-107664.71428571429
6811.3,-107653.14285714284
6813.3,-107686.0
6815.3,-107715.14285714286
6817.3,-107698.28571428571
6819.3,-107653.2857142857
6821.3,-107629.85714285713
6823.3,-107642.85714285714
6825.3,-107658.14285714284
6827.3,-107635.71428571426
6829.3,-107577.71428571428
6831.3,-107524.57142857142
6833.3,-107506.57142857142
6835.28,-107508.28571428571
6837.25,-107493.57142857143
6839.23,-107454.42857142855
6841.2,-107421.14285714284
6843.2,-107421.42857142855
6845.2,-107442.14285714286
6847.2,-107439.57142857142
6849.2,-107391.85714285714
6851.2,-107326.14285714287
6853.2,-107284.71428571429
6855.2,-107272.28571428571
6857.2,-107255.71428571429
6859.2,-107208.42857142857
6861.2,-107142.42857142858
6863.2,-107090.71428571428
6865.2,-107067.85714285714
6867.2,-107053.57142857143
6869.2,-107016.14285714286
6871.2,-106950.85714285713
6873.2,-106891.14285714284
6875.2,-106872.99999999999
6877.2,-106890.99999999999
6879.2,-106902.42857142855
6881.2,-106882.28571428571
6883.2,-106858.71428571429
6885.2,-106877.14285714286
6887.2,-106937.57142857142
6889.2,-106989.99999999999
6891.2,-106998.42857142858
6893.2,-106987.28571428571
6895.2,-107000.14285714286
6897.2,-107030.57142857142
6899.2,-107031.85714285713
6901.2,-106989.14285714286
6903.2,-106941.28571428571
6905.2,-106927.85714285713
6907.2,-106944.14285714284
6909.2,-106952.42857142857
6911.2,-106927.14285714287
6913.1,-106883.71428571429
6915.1,-106857.14285714286
6917.1,-106855.2857142857
6919.1,-106851.14285714284
6921.1,-106820.2857142857
6923.1,-106768.57142857142
6925.1,-106724.85714285713
6927.1,-106714.42857142858
6929.1,-106732.42857142857
6931.1,-106743.85714285713
6933.1,-106723.14285714284
6935.1,-106689.42857142855
6937.1,-106686.28571428572
6939.1,-106727.71428571428
6941.1,-106780.42857142855
6943.1,-106805.2857142857
6945.1,-106807.42857142857
6947.1,-106829.85714285714
6949.1,-106892.71428571429
6951.1,-106955.85714285713
6953.1,-106959.42857142857
6955.1,-106890.28571428572
6957.1,-106784.0
6959.1,-106660.71428571428
6961.1,-106483.57142857142
6963.1,-106197.85714285714
6965.1,-105807.28571428571
6967.1,-105384.71428571428
6969.1,-104993.85714285713
6971.1,-104634.0
6973.1,-104287.99999999999
6975.1,-104000.71428571429
6977.1,-103865.57142857142
6979.1,-103934.57142857143
6981.1,-104173.57142857142
6983.1,-104517.14285714284
6985.08,-104932.99999999999
6987.05,-105409.57142857143
6989.03,-105901.14285714286
6991.0,-106326.28571428571
6993.0,-106624.14285714286
6995.0,-106787.85714285713
6997.0,-106842.28571428571
6999.0,-106819.42857142857
7001.0,-106759.85714285713
7003.0,-106696.57142857142
7005.0,-106628.14285714286
7007.0,-106540.57142857142
7009.0,-106457.71428571428
7011.0,-106419.42857142857
7013.0,-106415.85714285713
7015.0,-106394.71428571428
7017.0,-106338.71428571428
7019.0,-106289.42857142857
7021.0,-106289.28571428571
7023.0,-106324.71428571429
7025.0,-106346.28571428571
7027.0,-106330.99999999999
7029.0,-106307.28571428571
7031.0,-106311.2857142857
7033.0,-106336.0
7035.0,-106337.28571428571
7037.0,-106288.57142857143
7039.0,-106216.0
7041.0,-106174.28571428571
7043.0,-106180.85714285713
7045.0,-106190.71428571428
7047.0,-106160.0
7049.0,-106114.0
7051.0,-106109.14285714286
7053.0,-106147.14285714286
7055.0,-106173.14285714286
7057.0,-106152.99999999999
7059.0,-106109.14285714286
7061.0,-106080.71428571429
7063.0,-106080.71428571429
7064.98,-106091.57142857143
7066.95,-106084.2857142857
7068.93,-106044.14285714284
7070.9,-105991.5714285714
7072.9,-105965.57142857142
7074.9,-105975.57142857142
7076.9,-105984.14285714286
7078.9,-105957.14285714286
7080.9,-105913.71428571428
7082.9,-105903.71428571428
7084.9,-105937.14285714286
7086.9,-105967.71428571428
7088.9,-105950.85714285714
7090.9,-105899.42857142857
7092.9,-105868.0
7094.9,-105889.0
7096.9,-105932.71428571429
7098.9,-105944.2857142857
7100.9,-105917.57142857142
7102.9,-105904.57142857143
7104.9,-105936.57142857143
7106.9,-105973.28571428571
7108.9,-105957.85714285713
7110.9,-105893.2857142857
7112.9,-105830.14285714286
7114.9,-105797.0
7116.9,-105772.00000000001
7118.9,-105719.85714285713
7120.9,-105639.28571428571
7122.9,-105566.42857142858
7124.9,-105531.28571428571
7126.9,-105524.57142857142
7128.9,-105515.14285714286
7130.9,-105489.99999999999
7132.9,-105463.14285714286
7134.9,-105455.71428571428
7136.9,-105474.28571428571
7138.9,-105501.2857142857
7140.9,-105504.28571428571
7142.9,-105469.2857142857
7144.88,-105424.85714285714
7146.85,-105412.71428571429
7148.83,-105427.85714285713
7150.8,-105418.71428571428
7152.8,-105360.42857142857
7154.8,-105295.42857142858
7156.8,-105275.42857142857
7158.8,-105290.28571428571
7160.8,-105286.0
7162.8,-105238.99999999999
7164.8,-105182.85714285713
7166.8,-105159.2857142857
7168.8,-105164.42857142857
7170.8,-105158.71428571428
7172.8,-105122.42857142857
7174.8,-105078.14285714286
7176.8,-105056.99999999999
7178.8,-105061.57142857142
7180.8,-105069.2857142857
7182.8,-105062.14285714284
7184.8,-105047.57142857143
7186.8,-105047.71428571428
7188.8,-105071.0
7190.8,-105101.42857142858
7192.8,-105115.57142857142
7194.8,-105105.57142857142
7196.8,-105087.42857142855
7198.8,-105085.71428571428
7200.8,-105108.57142857142
7202.8,-105136.57142857142
7204.8,-105143.2857142857
7206.8,-105127.85714285712
7208.8,-105119.57142857142
7210.8,-105140.57142857142
7212.8,-105171.71428571428
7214.8,-105170.99999999999
7216.8,-105132.28571428571
7218.8,-105102.14285714286
7220.8,-105121.2857142857
7222.8,-105166.14285714284
7224.78,-105172.28571428571
7226.75,-105118.85714285714
